"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"IM",0.00855203451961397,"IM"
0,"IM",0.00802412598741519,"IM"
0,"IM",0.00790842338443962,"IM"
0,"IM",0.0087715436569938,"IM"
0,"IM",0.0081150591542448,"IM"
0,"IM",0.0092862406984282,"IM"
0,"IM",0.00867003800688374,"IM"
0,"IM",0.00883330893194382,"IM"
0,"IM",0.00893685752958883,"IM"
0,"IM",0.00845210768281343,"IM"
0,"IM",0.00672024371015824,"IM"
0,"IM",0.00716277406518205,"IM"
0,"IM",0.00733408680266032,"IM"
0,"IM",0.0071708789295661,"IM"
0,"IM",0.00752320638659691,"IM"
0,"IM",0.00764597830080097,"IM"
0,"IM",0.00742721356077806,"IM"
0,"IM",0.00762274057816744,"IM"
0,"IM",0.00722645807156467,"IM"
0,"IM",0.00713996844011842,"IM"
0,"IM",0.0099718553706623,"IM"
0,"IM",0.00855298559387286,"IM"
0,"IM",0.00876489793044195,"IM"
0,"IM",0.0098562008900593,"IM"
0,"IM",0.00988647229731799,"IM"
0,"IM",0.00993829941752977,"IM"
0,"IM",0.00989651605672979,"IM"
0,"IM",0.00977068887028418,"IM"
0,"IM",0.00924758914400647,"IM"
0,"IM",0.00848751643486048,"IM"
0,"IM",0.00844605102173232,"IM"
0,"IM",0.00833437628734855,"IM"
0,"IM",0.00841113817354068,"IM"
0,"IM",0.00802303640191352,"IM"
0,"IM",0.00853757770818494,"IM"
0,"IM",0.0075048556733228,"IM"
0,"IM",0.00466672037120762,"IM"
0,"IM",0.00471987133479269,"IM"
0,"IM",0.00450539888529841,"IM"
0,"IM",0.00270897531999475,"IM"
0,"IM",0.00291865814854974,"IM"
0,"IM",0.00282661430592541,"IM"
0,"IM",0.0031668221007828,"IM"
0,"IM",0.00271896998368314,"IM"
0,"IM",0.00270822373122819,"IM"
0,"IM",0.00285462336660576,"IM"
0,"IM",0.00328877490071105,"IM"
0,"IM",0.00328034013514077,"IM"
0,"IM",0.00341221203972606,"IM"
0,"IM",0.00411565981764718,"IM"
0,"IM",0.00484591445172299,"IM"
0,"IM",0.00526390245447745,"IM"
0,"IM",0.00541783803234164,"IM"
0,"IM",0.00529730237001013,"IM"
0,"IM",0.00546844681475517,"IM"
