"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"NT",0.131107527790575,"NT"
0,"NT",0.137881240984293,"NT"
0,"NT",0.140924838178328,"NT"
0,"NT",0.14383386342768,"NT"
0,"NT",0.140865644378293,"NT"
0,"NT",0.136109444722498,"NT"
0,"NT",0.14039723147599,"NT"
0,"NT",0.135747685238015,"NT"
0,"NT",0.130323756552746,"NT"
0,"NT",0.136566302291358,"NT"
0,"NT",0.145820077538652,"NT"
0,"NT",0.148799857669235,"NT"
0,"NT",0.152663495142054,"NT"
0,"NT",0.160165032006753,"NT"
0,"NT",0.173950682136997,"NT"
0,"NT",0.168816296321361,"NT"
0,"NT",0.169607123308495,"NT"
0,"NT",0.167138809742774,"NT"
0,"NT",0.167300776283791,"NT"
0,"NT",0.163716598294869,"NT"
0,"NT",0.15826100239227,"NT"
0,"NT",0.160637944590403,"NT"
0,"NT",0.148696711685518,"NT"
0,"NT",0.170510825896934,"NT"
0,"NT",0.181715645789664,"NT"
0,"NT",0.174811905702275,"NT"
0,"NT",0.162208991768853,"NT"
0,"NT",0.155151956489277,"NT"
0,"NT",0.158743918963293,"NT"
0,"NT",0.152041834926683,"NT"
0,"NT",0.145260394382282,"NT"
0,"NT",0.144053407981161,"NT"
0,"NT",0.135255541265124,"NT"
0,"NT",0.130719398014767,"NT"
0,"NT",0.121577253123399,"NT"
0,"NT",0.121520701112783,"NT"
0,"NT",0.127403166776501,"NT"
0,"SW",0.137897548610283,"NT"
0,"SW",0.144401659447536,"NT"
0,"NT",0.121326414725461,"NT"
0,"NT",0.118483919211993,"SW"
0,"NT",0.112923586239969,"SW"
0,"SW",0.11609669198513,"SW"
0,"SW",0.12083341195351,"SW"
0,"SW",0.11302096841904,"SW"
0,"SW",0.109399373954961,"SW"
0,"SW",0.110569725142405,"SW"
0,"SW",0.10202418403975,"SW"
0,"SW",0.103873773476138,"SW"
0,"SW",0.114086536628291,"SW"
0,"SW",0.132969439641943,"SW"
0,"NT",0.143813836150702,"NT"
0,"NT",0.152473455437385,"NT"
0,"NT",0.151354868122521,"NT"
0,"NT",0.156482526725392,"NT"
0,"NT",0.174741360233516,"NT"
0,"NT",0.180609163751733,"NT"
0,"NT",0.191379417765245,"NT"
0,"NT",0.194549863703926,"NT"
0,"NT",0.201231636747889,"NT"
0,"NT",0.216376692052641,"NT"
0,"HYPE",0.243232306262092,"HYPE"
0,"HYPE",0.250539076221529,"HYPE"
0,"HYPE",0.269704359079448,"HYPE"
0,"HYPE",0.290289300935235,"HYPE"
0,"HYPE",0.289867559458658,"HYPE"
0,"HYPE",0.28517007395061,"HYPE"
0,"HYPE",0.281190254994009,"HYPE"
0,"HYPE",0.274240128917125,"HYPE"
0,"HYPE",0.260331349169775,"HYPE"
0,"HYPE",0.249981802600444,"HYPE"
0,"HYPE",0.239272268311276,"HYPE"
0,"TO",0.235389710406473,"HYPE"
0,"HYPE",0.241100490391269,"HYPE"
0,"NT",0.245711754092351,"NT"
0,"NT",0.246941193155809,"NT"
0,"NT",0.238542243608441,"NT"
0,"NT",0.216142544641483,"NT"
0,"NT",0.213297202179849,"NT"
0,"NT",0.199155340198445,"NT"
0,"NT",0.178740723930896,"NT"
0,"NT",0.175150645880312,"NT"
0,"NT",0.183543657686806,"NT"
0,"NT",0.186719907796993,"NT"
0,"NT",0.196982301278895,"NT"
0,"NT",0.206432097346217,"NT"
0,"NT",0.224922028263113,"NT"
0,"NT",0.229259406766129,"NT"
0,"NT",0.228362665719899,"NT"
0,"NT",0.223092734937757,"NT"
0,"NT",0.21710101010579,"NT"
