"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"NT",0.0938064222809186,"NT"
0,"NT",0.089197348226189,"NT"
0,"NT",0.0914362456478523,"NT"
0,"NT",0.0928391344544822,"NT"
0,"NT",0.0920245596922461,"NT"
0,"NT",0.088845244877568,"NT"
0,"NT",0.0847363590339366,"NT"
0,"NT",0.0795160684031884,"NT"
0,"NT",0.0783098241030875,"NT"
0,"NT",0.0824443516492604,"NT"
0,"NT",0.0928569538379309,"NT"
0,"CL",0.107531043456177,"NT"
0,"SW",0.103924951039823,"NT"
0,"NT",0.113225121024992,"NT"
0,"HYPE",0.119136233655029,"NT"
0,"NT",0.10142294345029,"NT"
0,"CL",0.0989858383178377,"NT"
0,"NT",0.107438355207543,"NT"
0,"HYPE",0.132745371749763,"HYPE"
0,"CL",0.127762879344562,"HYPE"
0,"CL",0.12288951019246,"HYPE"
0,"NT",0.131623113581107,"HYPE"
0,"NT",0.134154831808264,"NT"
0,"TO",0.134844834454837,"HYPE"
0,"NT",0.145964536175436,"NT"
0,"CL",0.143731667878709,"NT"
0,"CL",0.137824548885812,"NT"
0,"SW",0.124055019626506,"NT"
0,"NT",0.114854172720235,"NT"
0,"NT",0.105604941650385,"NT"
0,"TO",0.100994214902969,"NT"
0,"NT",0.10108514942799,"NT"
0,"NT",0.100291334361893,"NT"
0,"TO",0.102800319725526,"NT"
0,"NT",0.0720980295236327,"NT"
0,"SW",0.0744266406923236,"NT"
0,"NT",0.0835145205070573,"NT"
0,"NT",0.0778528326680405,"NT"
0,"SW",0.0858286555533903,"NT"
0,"NT",0.105705736393732,"NT"
0,"NT",0.103070285249991,"NT"
0,"NT",0.106084026522718,"NT"
0,"NT",0.120699792539151,"NT"
0,"NT",0.119592619867762,"NT"
0,"NT",0.123849486673147,"NT"
0,"NT",0.127985048489883,"NT"
0,"SW",0.135248759549001,"NT"
0,"TO",0.143928093024438,"NT"
0,"SW",0.152102724370799,"NT"
0,"SW",0.166019557811629,"NT"
0,"NT",0.183375321138328,"NT"
0,"CL",0.199930718789122,"NT"
0,"NT",0.210465961999778,"NT"
0,"SW",0.214561456750738,"SW"
0,"HYPE",0.214221671999968,"SW"
0,"HYPE",0.193739913951382,"SW"
0,"NT",0.198563233437775,"SW"
0,"NT",0.1891162815748,"SW"
0,"NT",0.190553300448326,"SW"
0,"SW",0.221543745648866,"SW"
0,"SW",0.251986202228901,"SW"
0,"SW",0.260545682083131,"SW"
0,"SW",0.263326966044258,"SW"
0,"SW",0.264770161019717,"SW"
0,"SW",0.268979233408464,"SW"
0,"CL",0.243623192636018,"SW"
0,"CL",0.231426831214387,"SW"
0,"NT",0.211186686601901,"SW"
0,"NT",0.199979386737097,"SW"
0,"SW",0.194973264349726,"SW"
0,"SW",0.188454971286022,"SW"
0,"SW",0.196862927457217,"SW"
0,"SW",0.197493756999619,"SW"
0,"CL",0.223422531011298,"SW"
0,"TO",0.203638290471105,"NT"
0,"SW",0.180554022219593,"SW"
0,"TO",0.146650658807814,"SW"
0,"TO",0.134491239711076,"SW"
0,"NT",0.124053462297605,"NT"
0,"NT",0.113838429521325,"NT"
0,"TO",0.100451023817082,"NT"
0,"NT",0.119624580345296,"NT"
0,"SW",0.125043799686441,"NT"
0,"NT",0.129390469139448,"NT"
0,"NT",0.141913475555246,"NT"
0,"NT",0.144299128562357,"NT"
0,"SW",0.14997160210177,"NT"
