"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"TO",0.00609073262868737,"TO"
0,"TO",0.00572076324301906,"TO"
0,"TO",0.00528615007063127,"TO"
0,"TO",0.00521029941196894,"TO"
0,"TO",0.0073108738160528,"TO"
0,"TO",0.00769382346462814,"TO"
0,"TO",0.00743363105121243,"TO"
0,"TO",0.00735103940644084,"TO"
0,"TO",0.00837680316488349,"TO"
0,"TO",0.00777585768550303,"TO"
0,"TO",0.00825146756527461,"TO"
0,"TO",0.00802785707378962,"TO"
0,"TO",0.00775378715458057,"TO"
0,"TO",0.00725074561990474,"TO"
0,"TO",0.00733056416529844,"TO"
0,"TO",0.00723981179320956,"TO"
0,"TO",0.00727090015747614,"TO"
0,"TO",0.00736492208046961,"TO"
0,"TO",0.00747140800398024,"TO"
0,"TO",0.00810812809953862,"TO"
0,"TO",0.00878999873389496,"TO"
0,"TO",0.00850045731216995,"TO"
0,"TO",0.00836856704883975,"TO"
0,"TO",0.00904069427996143,"TO"
0,"TO",0.009375262457791,"TO"
0,"TO",0.0104040317287356,"TO"
0,"TO",0.0104041709836129,"TO"
0,"TO",0.0107826474458149,"TO"
0,"TO",0.0119178470926866,"TO"
0,"TO",0.0120249505776382,"TO"
0,"TO",0.0115479604903794,"TO"
0,"TO",0.0116859717317076,"TO"
0,"TO",0.0131753858173243,"TO"
0,"TO",0.014220387997027,"TO"
0,"TO",0.0143502282719081,"TO"
0,"TO",0.0136195974576549,"TO"
0,"TO",0.0109448488853018,"TO"
0,"TO",0.0116210464557472,"TO"
0,"TO",0.0115678118889514,"TO"
0,"TO",0.0107538768175099,"TO"
0,"TO",0.00949137274801837,"TO"
0,"TO",0.00913201880614493,"TO"
0,"TO",0.00900267236007943,"TO"
0,"TO",0.00893489351973999,"TO"
0,"TO",0.00869432377319187,"TO"
0,"TO",0.00928180316477545,"TO"
0,"TO",0.00958455804228077,"TO"
0,"TO",0.00932409970761972,"TO"
0,"TO",0.00780602247560161,"TO"
0,"TO",0.00751222492791326,"TO"
0,"TO",0.0102733091225675,"TO"
