"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"SW",0.145130870151246,"SW"
0,"SW",0.137187355910868,"SW"
0,"SW",0.136612105266041,"SW"
0,"SW",0.125533036979457,"SW"
0,"SW",0.13103106732097,"SW"
0,"SW",0.139862185062598,"SW"
0,"SW",0.132675607472697,"SW"
0,"SW",0.133670834344186,"SW"
0,"SW",0.128527328544554,"SW"
0,"SW",0.11662854496473,"SW"
0,"SW",0.105163780639061,"SW"
0,"TO",0.105794846321519,"TO"
0,"TO",0.0955341997105047,"TO"
0,"TO",0.0842366401514319,"TO"
0,"TO",0.0793751767899776,"TO"
0,"TO",0.0783928406390025,"TO"
0,"TO",0.0798929449524627,"TO"
0,"TO",0.0769105870556605,"TO"
0,"TO",0.0688506053817216,"TO"
0,"TO",0.0706673317298054,"TO"
0,"TO",0.0622654293275831,"TO"
0,"TO",0.0466366647848597,"TO"
0,"NT",0.0450958117619925,"TO"
0,"NT",0.0369035883073192,"TO"
0,"NT",0.0366247632690008,"TO"
0,"TO",0.0423918073736547,"TO"
0,"TO",0.0368906054775352,"TO"
0,"TO",0.044029291483044,"TO"
0,"TO",0.0491727009519401,"TO"
0,"TO",0.05046503491408,"TO"
0,"TO",0.0522431884042848,"TO"
0,"TO",0.0524159968145751,"TO"
0,"TO",0.0543011309326598,"TO"
0,"TO",0.053634173845556,"TO"
0,"TO",0.0555792298787605,"TO"
0,"TO",0.0598266952914296,"TO"
0,"TO",0.0583100333152773,"TO"
0,"TO",0.0664112096708758,"TO"
0,"TO",0.0667267288797694,"TO"
0,"TO",0.0678428732846967,"TO"
0,"TO",0.0688324212223498,"TO"
0,"TO",0.0572520094097513,"TO"
0,"TO",0.0587828058939589,"TO"
0,"TO",0.0484686704804459,"TO"
0,"NT",0.0597835228955175,"TO"
0,"TO",0.0701758356166797,"TO"
0,"TO",0.0724799168516158,"TO"
0,"TO",0.0795869513096479,"TO"
0,"TO",0.0771721790572635,"TO"
0,"TO",0.0821651550628512,"NT"
0,"NT",0.0890388366252427,"NT"
0,"NT",0.0831138657019673,"NT"
0,"NT",0.0905305951864141,"NT"
0,"NT",0.0852084216661019,"NT"
0,"NT",0.088881233517278,"NT"
0,"NT",0.0880184642502172,"NT"
0,"NT",0.0879969726092543,"NT"
0,"NT",0.0894273897477178,"NT"
0,"SW",0.0942141080697016,"NT"
0,"SW",0.0972956125646635,"NT"
0,"SW",0.0793949804319507,"SW"
0,"SW",0.0690266697254756,"SW"
0,"NT",0.0759714563814355,"SW"
0,"SW",0.0715612307562859,"SW"
0,"NT",0.0921668805366988,"SW"
0,"SW",0.0939790237667507,"SW"
0,"SW",0.0937048009229181,"SW"
0,"SW",0.116560812551398,"SW"
0,"SW",0.119232525134536,"SW"
0,"NT",0.136597462709696,"SW"
0,"NT",0.141900833473194,"SW"
0,"NT",0.154166267371363,"SW"
0,"NT",0.167295726609353,"SW"
0,"NT",0.172902412046108,"SW"
0,"SW",0.179503212716252,"SW"
0,"SW",0.18563409164305,"SW"
0,"SW",0.193950135310434,"SW"
0,"SW",0.201993774465761,"SW"
0,"SW",0.20195725035554,"SW"
0,"SW",0.213083952992361,"SW"
0,"SW",0.221555885052142,"SW"
0,"SW",0.22523547897386,"SW"
0,"SW",0.22518583836713,"SW"
0,"SW",0.216098681166013,"SW"
0,"NT",0.211017884090596,"NT"
0,"NT",0.200966587931018,"NT"
