"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"TO",0.0647305950462599,"HYPO"
0,"TO",0.0587913510579081,"HYPO"
0,"TO",0.054333368993813,"HYPO"
0,"TO",0.0531529275400889,"HYPO"
0,"TO",0.0491686184135238,"HYPO"
0,"TO",0.0467483078325942,"HYPO"
0,"TO",0.0502875706018243,"HYPO"
0,"TO",0.0563312210688472,"HYPO"
0,"TO",0.0572812058134737,"HYPO"
0,"NT",0.0591510235824897,"HYPO"
0,"NT",0.0624666708485199,"NT"
0,"NT",0.0624872742572391,"NT"
0,"NT",0.0464011140451627,"NT"
0,"NT",0.0466925042037725,"NT"
0,"NT",0.0454175377711544,"NT"
0,"NT",0.046744677196181,"NT"
0,"TO",0.0438234488353526,"NT"
0,"NT",0.075206654399575,"NT"
0,"NT",0.0771913308223635,"NT"
0,"NT",0.107106377898133,"NT"
0,"NT",0.135521783299031,"NT"
0,"NT",0.138064954584341,"NT"
0,"NT",0.134919700347969,"NT"
0,"NT",0.12574471123081,"NT"
0,"NT",0.131943629329212,"NT"
0,"NT",0.143620716702764,"NT"
0,"NT",0.149186330269585,"NT"
0,"SW",0.150994848790833,"SW"
0,"SW",0.150947195484441,"SW"
0,"SW",0.157943171678896,"SW"
0,"SW",0.160327306091589,"SW"
0,"SW",0.165277673748433,"SW"
0,"SW",0.164995774970986,"SW"
0,"SW",0.142300925911419,"SW"
0,"SW",0.142524328927421,"SW"
0,"CL",0.110164081970164,"SW"
0,"NT",0.0875295677959965,"SW"
0,"TO",0.0978200607288579,"HYPO"
0,"SW",0.101595898126754,"HYPO"
0,"TO",0.102697291835899,"HYPO"
0,"TO",0.0953655408120385,"HYPO"
0,"TO",0.0865259341583401,"HYPO"
0,"TO",0.0759487932421632,"HYPO"
0,"TO",0.0737546393634468,"HYPO"
0,"TO",0.0756065670283377,"HYPO"
0,"TO",0.0657643539146516,"HYPO"
0,"TO",0.0625295009280305,"HYPO"
0,"TO",0.0674273173388532,"HYPO"
0,"TO",0.0862103662168352,"HYPO"
0,"NT",0.0870591826026989,"HYPO"
0,"NT",0.0946036073737593,"HYPO"
0,"NT",0.0946377696176491,"HYPO"
0,"TO",0.0887952416076956,"NT"
0,"NT",0.0943384012414928,"NT"
0,"NT",0.102019986888687,"NT"
0,"SW",0.102365317746755,"SW"
0,"SW",0.10940455968697,"SW"
0,"SW",0.101973364084509,"SW"
0,"NT",0.102341277107982,"SW"
0,"SW",0.10452057317078,"SW"
0,"SW",0.131948233998992,"SW"
0,"SW",0.138491349495865,"SW"
0,"SW",0.143183548013014,"SW"
0,"SW",0.137824941743647,"SW"
0,"SW",0.119444358521233,"SW"
0,"SW",0.138834675000629,"SW"
0,"SW",0.131897218525081,"SW"
0,"SW",0.134378305042388,"SW"
0,"TO",0.138841102441809,"SW"
0,"TO",0.119656613884149,"HYPO"
0,"TO",0.137950203055785,"HYPO"
0,"TO",0.141886511890463,"HYPO"
0,"TO",0.149053528386762,"HYPO"
0,"TO",0.155214156019808,"HYPO"
0,"TO",0.16206491479009,"HYPO"
0,"SW",0.161655482742113,"HYPO"
0,"TO",0.132142508893687,"HYPO"
0,"SW",0.130024488754637,"HYPO"
0,"TO",0.131470294957491,"HYPO"
0,"TO",0.132756534419303,"HYPO"
0,"NT",0.137719929850208,"HYPO"
0,"TO",0.111132786919238,"HYPO"
0,"TO",0.108019654746232,"HYPO"
0,"NT",0.106567264837722,"HYPO"
0,"NT",0.10356377341975,"HYPO"
0,"NT",0.104660187425177,"HYPO"
0,"NT",0.0789281505382115,"HYPO"
0,"NT",0.0781521819630869,"NT"
0,"TO",0.0639133658653884,"NT"
0,"TO",0.0569287151849322,"NT"
0,"TO",0.0487154878033596,"NT"
0,"TO",0.0569250876915345,"NT"
0,"TO",0.0645910337959852,"NT"
0,"NT",0.085779511905759,"NT"
0,"NT",0.0967894318646073,"NT"
0,"NT",0.113646383122717,"HYPO"
0,"NT",0.111971357085948,"NT"
0,"CL",0.11028064366984,"SW"
0,"NT",0.117736826970108,"SW"
0,"SW",0.133733150642081,"SW"
0,"SW",0.137075370452687,"SW"
0,"SW",0.172096027665613,"SW"
0,"SW",0.165525049164249,"SW"
0,"SW",0.170765678088262,"SW"
0,"SW",0.171747768923885,"SW"
0,"SW",0.177152120663753,"SW"
0,"TO",0.186558703316654,"HYPO"
0,"TO",0.21265214570775,"HYPO"
0,"TO",0.215244173020596,"HYPO"
0,"TO",0.207925237571104,"HYPO"
0,"TO",0.1903398250556,"HYPO"
0,"TO",0.175295510378161,"HYPO"
0,"TO",0.172034430586906,"HYPO"
0,"TO",0.199492972265984,"HYPO"
0,"TO",0.196834900593299,"HYPO"
0,"TO",0.182752955686825,"HYPO"
0,"SW",0.179856785152707,"HYPO"
0,"SW",0.146593619378439,"HYPO"
0,"SW",0.151100940736298,"HYPO"
0,"NT",0.142996703721291,"HYPO"
0,"SW",0.146478079015961,"HYPO"
0,"SW",0.14786121040349,"HYPO"
0,"NT",0.139698481004999,"HYPO"
0,"TO",0.104272447428317,"HYPO"
0,"TO",0.0940961960042898,"HYPO"
