"Posture","behavior.label","abs.trunk.vel.x","behavior"
0,"HYPE",0.113373867492629,"HYPE"
0,"HYPE",0.104999618008541,"HYPE"
0,"HYPE",0.102776241560092,"HYPE"
0,"HYPE",0.0942115547634175,"HYPE"
0,"HYPE",0.0886017837110194,"HYPE"
0,"HYPE",0.0970510232549124,"HYPE"
0,"HYPE",0.0929537999753736,"HYPE"
0,"HYPE",0.0896745255535495,"HYPE"
0,"HYPE",0.0930227688008009,"HYPE"
0,"HYPE",0.0961000650415448,"HYPE"
0,"HYPE",0.102968275205741,"HYPE"
0,"HYPE",0.0981823384556084,"HYPE"
0,"HYPE",0.0915224768019967,"HYPE"
0,"HYPE",0.0803766854173325,"HYPE"
0,"HYPE",0.0843755441126939,"HYPE"
0,"HYPE",0.07725392736227,"HYPE"
0,"HYPE",0.0734399928482188,"HYPE"
0,"HYPE",0.0774256400266026,"HYPE"
0,"HYPE",0.0743451835809625,"HYPE"
0,"HYPE",0.0812768377019869,"HYPE"
0,"HYPE",0.0847590974789803,"HYPE"
0,"HYPE",0.0742310353926261,"HYPE"
0,"HYPE",0.0765678992369744,"HYPE"
0,"HYPE",0.0775755401267082,"HYPE"
0,"HYPE",0.0796355628192215,"HYPE"
0,"HYPE",0.0855688682979196,"HYPE"
0,"HYPE",0.0843084766364841,"HYPE"
0,"HYPE",0.079546192753768,"HYPE"
0,"HYPE",0.0829345156395869,"HYPE"
0,"HYPE",0.0763418432890073,"HYPE"
0,"HYPE",0.0927042494928372,"HYPE"
0,"SW",0.0989806690008729,"HYPE"
0,"SW",0.108951190347943,"HYPE"
0,"HYPE",0.11049408160673,"HYPE"
0,"HYPE",0.116097790444443,"HYPE"
0,"HYPE",0.114559391549108,"HYPE"
0,"HYPE",0.112964257858853,"HYPE"
0,"HYPE",0.12184439516857,"HYPE"
0,"HYPE",0.123459584060915,"HYPE"
0,"HYPE",0.119952160626349,"HYPE"
0,"HYPE",0.137783813650988,"HYPE"
0,"HYPE",0.142742701399781,"HYPE"
0,"HYPE",0.144963995145385,"HYPE"
0,"HYPE",0.154123221157234,"HYPE"
0,"HYPE",0.155574093682973,"HYPE"
0,"HYPE",0.164201222180507,"HYPE"
0,"HYPE",0.149790544318778,"HYPE"
0,"HYPE",0.15305065714079,"HYPE"
0,"HYPE",0.148512730409392,"HYPE"
0,"NT",0.155355674874769,"HYPE"
0,"NT",0.159080009648085,"NT"
